source,temporal,variable,ens,simulation,experiment,path
WACCM6MAM,Monthlymean,hocl,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.hocl.nc
WACCM6MAM,Monthlymean,hus,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.hus.nc
WACCM6MAM,Monthlymean,iwc,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.iwc.nc
WACCM6MAM,Monthlymean,iwp,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.iwp.nc
WACCM6MAM,Monthlymean,lwc,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.lwc.nc
WACCM6MAM,Monthlymean,lwp,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.lwp.nc
WACCM6MAM,Monthlymean,mmr_NAT,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.mmr_NAT.nc
WACCM6MAM,Monthlymean,mmr_STS,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.mmr_STS.nc
WACCM6MAM,Monthlymean,n2o,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.n2o.nc
WACCM6MAM,Monthlymean,n2o5,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.n2o5.nc
WACCM6MAM,Monthlymean,nd_ic,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.nd_ic.nc
WACCM6MAM,Monthlymean,nd_lc,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.nd_lc.nc
WACCM6MAM,Monthlymean,nd_mode1,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.nd_mode1.nc
WACCM6MAM,Monthlymean,nd_mode2,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.nd_mode2.nc
WACCM6MAM,Monthlymean,nd_mode3,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.nd_mode3.nc
WACCM6MAM,Monthlymean,nd_mode4,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.nd_mode4.nc
WACCM6MAM,Monthlymean,no,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.no.nc
WACCM6MAM,Monthlymean,no2,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.no2.nc
WACCM6MAM,Monthlymean,o3,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.o3.nc
WACCM6MAM,Monthlymean,o3_loss,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.o3_loss.nc
WACCM6MAM,Monthlymean,o3_prod,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.o3_prod.nc
WACCM6MAM,Monthlymean,o3strat,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.o3strat.nc
WACCM6MAM,Monthlymean,oclo,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.oclo.nc
WACCM6MAM,Monthlymean,ocs,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.ocs.nc
WACCM6MAM,Monthlymean,oh,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.oh.nc
WACCM6MAM,Monthlymean,pommmr_mode1,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.pommmr_mode1.nc
WACCM6MAM,Monthlymean,ps,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.ps.nc
WACCM6MAM,Monthlymean,psl,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.psl.nc
WACCM6MAM,Monthlymean,ptp,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.ptp.nc
WACCM6MAM,Monthlymean,re_ic,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.re_ic.nc
WACCM6MAM,Monthlymean,re_lc,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.re_lc.nc
WACCM6MAM,Monthlymean,reff,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.reff.nc
WACCM6MAM,Monthlymean,sad_NAT,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.sad_NAT.nc
WACCM6MAM,Monthlymean,sad_STS,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.sad_STS.nc
WACCM6MAM,Monthlymean,sad_icePSC,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.sad_icePSC.nc
WACCM6MAM,Monthlymean,saltmmr_mode1,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.saltmmr_mode1.nc
WACCM6MAM,Monthlymean,saltmmr_mode2,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.saltmmr_mode2.nc
WACCM6MAM,Monthlymean,saltmmr_mode3,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.saltmmr_mode3.nc
WACCM6MAM,Monthlymean,siconca,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.siconca.nc
WACCM6MAM,Monthlymean,so2,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.so2.nc
WACCM6MAM,Monthlymean,soammr_mode1,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.soammr_mode1.nc
WACCM6MAM,Monthlymean,soammr_mode2,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.soammr_mode2.nc
WACCM6MAM,Monthlymean,sulfmmr_mode1,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.sulfmmr_mode1.nc
WACCM6MAM,Monthlymean,sulfmmr_mode2,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.sulfmmr_mode2.nc
WACCM6MAM,Monthlymean,sulfmmr_mode3,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.sulfmmr_mode3.nc
WACCM6MAM,Monthlymean,ta,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.ta.nc
WACCM6MAM,Monthlymean,tas,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.tas.nc
WACCM6MAM,Monthlymean,tasmax,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.tasmax.nc
WACCM6MAM,Monthlymean,tasmin,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.tasmin.nc
WACCM6MAM,Monthlymean,tatp,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.tatp.nc
WACCM6MAM,Monthlymean,theta,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.theta.nc
WACCM6MAM,Monthlymean,tntrl,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.tntrl.nc
WACCM6MAM,Monthlymean,tntrlcs,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.tntrlcs.nc
WACCM6MAM,Monthlymean,tntrs,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.tntrs.nc
WACCM6MAM,Monthlymean,tntrscs,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.tntrscs.nc
WACCM6MAM,Monthlymean,ts,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.ts.nc
WACCM6MAM,Monthlymean,ua,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.ua.nc
WACCM6MAM,Monthlymean,utendepfd,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.utendepfd.nc
WACCM6MAM,Monthlymean,utendnogw,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.utendnogw.nc
WACCM6MAM,Monthlymean,utendogw,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.utendogw.nc
WACCM6MAM,Monthlymean,va,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.va.nc
WACCM6MAM,Monthlymean,vtem,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.vtem.nc
WACCM6MAM,Monthlymean,vth,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.vth.nc
WACCM6MAM,Monthlymean,wa,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.wa.nc
WACCM6MAM,Monthlymean,wap,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.wap.nc
WACCM6MAM,Monthlymean,wtem,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.wtem.nc
WACCM6MAM,Monthlymean,wth,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.wth.nc
WACCM6MAM,Monthlymean,wtpct_mode1,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.wtpct_mode1.nc
WACCM6MAM,Monthlymean,wtpct_mode2,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.wtpct_mode2.nc
WACCM6MAM,Monthlymean,wtpct_mode3,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.wtpct_mode3.nc
WACCM6MAM,Monthlymean,zg,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.zg.nc
WACCM6MAM,Monthlymean,ztp,07,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble007.ztp.nc
WACCM6MAM,Monthlymean,ABS_550,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.ABS_550.nc
WACCM6MAM,Monthlymean,AOD_1020,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.AOD_1020.nc
WACCM6MAM,Monthlymean,AOD_550,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.AOD_550.nc
WACCM6MAM,Monthlymean,EXT_1020,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.EXT_1020.nc
WACCM6MAM,Monthlymean,EXT_550,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.EXT_550.nc
WACCM6MAM,Monthlymean,FLDS,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.FLDS.nc
WACCM6MAM,Monthlymean,FLDScs,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.FLDScs.nc
WACCM6MAM,Monthlymean,FLNS,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.FLNS.nc
WACCM6MAM,Monthlymean,FLNScs,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.FLNScs.nc
WACCM6MAM,Monthlymean,FLNTOA,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.FLNTOA.nc
WACCM6MAM,Monthlymean,FLNTOAcs,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.FLNTOAcs.nc
WACCM6MAM,Monthlymean,FLNTROP,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.FLNTROP.nc
WACCM6MAM,Monthlymean,FLUTOA,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.FLUTOA.nc
WACCM6MAM,Monthlymean,FLUTOAcs,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.FLUTOAcs.nc
WACCM6MAM,Monthlymean,FSDS,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.FSDS.nc
WACCM6MAM,Monthlymean,FSDScs,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.FSDScs.nc
WACCM6MAM,Monthlymean,FSDTOA,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.FSDTOA.nc
WACCM6MAM,Monthlymean,FSDTOAcs,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.FSDTOAcs.nc
WACCM6MAM,Monthlymean,FSNS,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.FSNS.nc
WACCM6MAM,Monthlymean,FSNScs,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.FSNScs.nc
WACCM6MAM,Monthlymean,FSNTOA,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.FSNTOA.nc
WACCM6MAM,Monthlymean,FSNTOAcs,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.FSNTOAcs.nc
WACCM6MAM,Monthlymean,FSNTROP,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.FSNTROP.nc
WACCM6MAM,Monthlymean,FSUTOA,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.FSUTOA.nc
WACCM6MAM,Monthlymean,SAD_allaero,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.SAD_allaero.nc
WACCM6MAM,Monthlymean,SAOD_1020,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.SAOD_1020.nc
WACCM6MAM,Monthlymean,SAOD_550,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.SAOD_550.nc
WACCM6MAM,Monthlymean,bcmmr_mode1,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.bcmmr_mode1.nc
WACCM6MAM,Monthlymean,br,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.br.nc
WACCM6MAM,Monthlymean,br2,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.br2.nc
WACCM6MAM,Monthlymean,bro,08,SO2andH2O,Exp1and4,/gws/nopw/j04/htmip/Exp1and4_coupledocean/waccm6mam/Monthlymean_WACCM6MAM_HTHHMOC-Exp1and4-SO2andH2O-CoupledOcean-ensemble008.bro.nc
